Group ID,Filename,Folder,Size (KB),Match %
873,gyo_mi_20087a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0087\texture,97,100

874,gyo_mi_20192a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0192\texture,107,100

874,gyo_ll_20039a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\ll\0039\texture,107,100

875,gyo_mi_20200a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0200\texture,96,100

875,gyo_la_20273a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\la\0273\texture,96,100

876,gyo_mi_20218a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0218\texture,82,100

876,gyo_mi_20276a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0276\texture,82,100

877,gyo_mi_20228a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0228\texture,100,100

877,gyo_la_20154a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\la\0154\texture,100,100

878,gyo_mi_20238a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0238\texture,101,100

878,gyo_la_20034a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\la\0034\texture,101,100

879,gyo_mi_20241a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0241\texture,95,100

879,gyo_la_20117a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\la\0117\texture,95,100

880,gyo_mi_20242a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0242\texture,102,100

880,gyo_mi_20061a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0061\texture,102,100

881,gyo_mi_20249a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0249\texture,93,100

881,gyo_la_20107a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\la\0107\texture,93,100

882,gyo_mi_20254a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0254\texture,103,100

882,gyo_mi_20075a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0075\texture,103,100

883,gyo_mi_20256a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0256\texture,98,100

883,gyo_mi_20043a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0043\texture,98,100

883,gyo_mi_20157a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0157\texture,98,100

884,gyo_mi_20259a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0259\texture,80,100

884,gyo_mi_20037a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0037\texture,80,100

885,gyo_mi_20279a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0279\texture,90,100

885,gyo_mi_20071a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0071\texture,90,100

886,gyo_mi_20282a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0282\texture,93,100

886,gyo_mi_20092a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0092\texture,93,100

887,gyo_mi_20283a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0283\texture,89,100

887,gyo_mi_20167a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0167\texture,89,100

887,gyo_mi_20031a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0031\texture,89,100

887,gyo_la_20095a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\la\0095\texture,89,100

888,gyo_mi_20305a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0305\texture,87,100

888,gyo_mi_20105a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0105\texture,87,100

889,gyo_mi_20307a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0307\texture,98,100

889,gyo_mi_20088a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0088\texture,98,100

890,gyo_mi_20311a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0311\texture,91,100

890,gyo_mi_20082a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0082\texture,91,100

890,gyo_mi_20166a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0166\texture,91,100

891,gyo_mi_20324a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0324\texture,88,100

891,gyo_la_20011a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\la\0011\texture,88,100

892,gyo_mi_20328a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0328\texture,76,100

892,gyo_la_20001a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\la\0001\texture,76,100

893,gyo_mi_20332a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0332\texture,93,100

893,gyo_la_20168a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\la\0168\texture,93,100

894,gyo_mi_20333a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0333\texture,98,100

894,gyo_mi_20111a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0111\texture,98,100

895,gyo_mi_20335a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0335\texture,104,100

895,gyo_la_20005a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\la\0005\texture,104,100

896,gyo_mi_20338a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0338\texture,114,100

896,gyo_ll_20011a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\ll\0011\texture,114,100

897,gyo_mi_20340a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0340\texture,92,100

897,gyo_la_20263a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\la\0263\texture,92,100

898,gyo_mi_20345a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0345\texture,100,100

898,gyo_mi_20025a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0025\texture,100,100

899,gyo_mi_20346a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0346\texture,102,100

899,gyo_mi_20252a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0252\texture,102,100

899,gyo_mi_20028a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0028\texture,102,100

900,gyo_mi_20353a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\mi\0353\texture,109,100

900,gyo_la_20288a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\la\0288\texture,109,100

901,gyo_sm_20007a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0007\texture,31,100

901,gyo_sm_20262a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0262\texture,31,100

902,gyo_sm_20013a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0013\texture,30,100

902,gyo_sm_20119a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0119\texture,30,100

903,gyo_sm_20014a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0014\texture,34,100

903,gyo_sm_20130a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0130\texture,34,100

903,gyo_sm_20264a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0264\texture,34,100

903,gyo_sm_20179a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0179\texture,34,100

904,gyo_sm_20018a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0018\texture,33,100

904,gyo_sm_20254a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0254\texture,33,100

905,gyo_sm_20020a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0020\texture,29,100

905,gyo_sm_20161a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0161\texture,29,100

906,gyo_sm_20022a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0022\texture,32,100

906,gyo_sm_20342a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0342\texture,32,100

907,gyo_sm_20025a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0025\texture,33,100

907,gyo_sm_20269a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0269\texture,33,100

908,gyo_sm_20027a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0027\texture,30,100

908,gyo_sm_20172a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0172\texture,30,100

909,gyo_sm_20030a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0030\texture,33,100

909,gyo_sm_20006a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0006\texture,33,100

910,gyo_sm_20031a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0031\texture,36,100

910,gyo_sm_20190a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0190\texture,36,100

911,gyo_sm_20034a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0034\texture,31,100

911,gyo_sm_20175a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0175\texture,31,100

912,gyo_sm_20035a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0035\texture,34,100

912,gyo_sm_20156a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0156\texture,34,100

913,gyo_sm_20039a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0039\texture,33,100

913,gyo_sm_20171a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0171\texture,33,100

913,gyo_sm_20310a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0310\texture,33,100

914,gyo_sm_20040a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0040\texture,31,100

914,gyo_sm_20184a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0184\texture,31,100

915,gyo_sm_20046a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0046\texture,30,100

915,gyo_sm_20174a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0174\texture,30,100

916,gyo_sm_20050a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0050\texture,33,100

916,gyo_sm_20157a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0157\texture,33,100

917,gyo_sm_20057a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0057\texture,34,100

917,gyo_sm_20355a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0355\texture,34,100

918,gyo_sm_20061a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0061\texture,30,100

918,gyo_sm_20154a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0154\texture,30,100

919,gyo_sm_20072a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0072\texture,33,100

919,gyo_sm_20181a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0181\texture,33,100

920,gyo_sm_20080a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0080\texture,27,100

920,gyo_sm_20165a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0165\texture,27,100

921,gyo_sm_20081a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0081\texture,33,100

921,gyo_sm_20339a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0339\texture,33,100

922,gyo_sm_20085a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0085\texture,28,100

922,gyo_sm_20097a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\hou\indoor\gyo\sm\0097\texture,28,100

